pokemon,id,form,rank,move,raito
ドクロッグ,454,0,7,インファイト,34.2
ドクロッグ,454,0,8,まもる,7.4
ドクロッグ,454,0,9,アシッドボム,7.1
ドクロッグ,454,0,10,けたぐり,6.9
ケイコウオ,456,0,1,とんぼがえり,100.0
ケイコウオ,456,0,2,おいかぜ,100.0
ケイコウオ,456,0,3,あまごい,100.0
ケイコウオ,456,0,4,なみのり,100.0
ネオラント,457,0,1,おいかぜ,93.2
ネオラント,457,0,2,みずのはどう,50.6
ネオラント,457,0,3,テラバースト,50.4
ネオラント,457,0,4,エアカッター,49.5
ネオラント,457,0,5,アンコール,27.8
ネオラント,457,0,6,こごえるかぜ,19.6
ネオラント,457,0,7,ひやみず,14.0
ネオラント,457,0,8,マジカルシャイン,11.5
ネオラント,457,0,9,まもる,11.3
ネオラント,457,0,10,しんぴのまもり,10.3
ユキカブリ,459,0,1,ぜったいれいど,87.8
ユキカブリ,459,0,2,ゆきなだれ,85.7
ユキカブリ,459,0,3,こらえる,85.7
ユキカブリ,459,0,4,まもる,85.7
ユキカブリ,459,0,5,こごえるかぜ,10.2
ユキカブリ,459,0,6,はっぱカッター,8.2
ユキカブリ,459,0,7,ねをはる,8.2
ユキカブリ,459,0,8,いばる,8.2
ユキカブリ,459,0,9,このは,4.1
ユキカブリ,459,0,10,しろいきり,4.1
ユキノオー,460,0,1,ふぶき,96.0
ユキノオー,460,0,2,オーロラベール,73.5
ユキノオー,460,0,3,こおりのつぶて,55.3
ユキノオー,460,0,4,ギガドレイン,39.4
ユキノオー,460,0,5,エナジーボール,35.3
ユキノオー,460,0,6,だいちのちから,29.2
ユキノオー,460,0,7,まもる,25.9
ユキノオー,460,0,8,てだすけ,9.6
ユキノオー,460,0,9,リーフストーム,7.8
ユキノオー,460,0,10,テラバースト,7.2
マニューラ,461,0,1,ねこだまし,69.8
マニューラ,461,0,2,つじぎり,51.9
マニューラ,461,0,3,こおりのつぶて,35.9
マニューラ,461,0,4,アイススピナー,32.9
マニューラ,461,0,5,まもる,28.1
マニューラ,461,0,6,つららおとし,25.1
マニューラ,461,0,7,ちょうはつ,24.5
マニューラ,461,0,8,なげつける,18.1
マニューラ,461,0,9,こごえるかぜ,17.3
マニューラ,461,0,10,けたぐり,15.3
ジバコイル,462,0,1,ラスターカノン,98.8
ジバコイル,462,0,2,１０まんボルト,65.6
ジバコイル,462,0,3,テラバースト,43.0
ジバコイル,462,0,4,ほうでん,31.9
ジバコイル,462,0,5,ボルトチェンジ,31.0
ジバコイル,462,0,6,まもる,30.4
ジバコイル,462,0,7,かみなり,17.5
ジバコイル,462,0,8,トライアタック,15.6
ジバコイル,462,0,9,でんじは,13.1
ジバコイル,462,0,10,ミラーコート,9.6
リーフィア,470,0,1,リーフブレード,87.3
リーフィア,470,0,2,テラバースト,78.3
リーフィア,470,0,3,つるぎのまい,31.3
リーフィア,470,0,4,こうごうせい,30.9
リーフィア,470,0,5,あなをほる,29.9
リーフィア,470,0,6,まもる,25.1
リーフィア,470,0,7,みきり,23.5
リーフィア,470,0,8,でんこうせっか,11.9
リーフィア,470,0,9,にどげり,10.8
リーフィア,470,0,10,シザークロス,10.4
グレイシア,471,0,1,ふぶき,89.8
グレイシア,471,0,2,フリーズドライ,89.6
グレイシア,471,0,3,テラバースト,65.6
グレイシア,471,0,4,まもる,48.6
グレイシア,471,0,5,シャドーボール,19.4
グレイシア,471,0,6,れいとうビーム,16.2
グレイシア,471,0,7,こおりのつぶて,15.3
グレイシア,471,0,8,ゆきげしき,9.4
グレイシア,471,0,9,ミラーコート,7.4
グレイシア,471,0,10,こごえるかぜ,4.9
エルレイド,475,0,1,せいなるつるぎ,91.8
エルレイド,475,0,2,サイコカッター,85.1
エルレイド,475,0,3,ワイドガード,42.4
エルレイド,475,0,4,トリックルーム,29.0
エルレイド,475,0,5,リーフブレード,28.4
エルレイド,475,0,6,つじぎり,24.1
エルレイド,475,0,7,まもる,20.9
エルレイド,475,0,8,かげうち,14.2
エルレイド,475,0,9,ファストガード,14.0
エルレイド,475,0,10,アクアカッター,10.1
ユキメノコ,478,0,1,こごえるかぜ,45.2
ユキメノコ,478,0,2,シャドーボール,38.6
ユキメノコ,478,0,3,おにび,37.7
ユキメノコ,478,0,4,オーロラベール,35.9
ユキメノコ,478,0,5,こおりのいぶき,35.0
ユキメノコ,478,0,6,ゆきげしき,28.8
ユキメノコ,478,0,7,でんじは,25.8
ユキメノコ,478,0,8,みちづれ,23.1
ユキメノコ,478,0,9,まもる,19.9
ユキメノコ,478,0,10,ちょうはつ,19.3
ロトム,479,0,1,シャドーボール,89.4
ロトム,479,0,2,ボルトチェンジ,69.9
ロトム,479,0,3,おにび,56.8
ロトム,479,0,4,ハイパーボイス,37.3
ロトム,479,0,5,トリック,36.4
ロトム,479,0,6,あくのはどう,31.4
ロトム,479,0,7,まもる,19.5
ロトム,479,0,8,たたりめ,10.6
ロトム,479,0,9,でんじは,10.6
ロトム,479,0,10,かみなり,10.2
ロトム,479,1,1,オーバーヒート,98.3
ロトム,479,1,2,ボルトチェンジ,48.2
ロトム,479,1,3,１０まんボルト,48.0
ロトム,479,1,4,おにび,41.6
ロトム,479,1,5,トリック,32.6
ロトム,479,1,6,まもる,31.5
ロトム,479,1,7,ほうでん,24.3
ロトム,479,1,8,わるだくみ,16.0
ロトム,479,1,9,でんじは,14.7
ロトム,479,1,10,テラバースト,7.2
ロトム,479,2,1,ハイドロポンプ,92.4
ロトム,479,2,2,１０まんボルト,66.4
ロトム,479,2,3,おにび,52.9
ロトム,479,2,4,まもる,45.3
ロトム,479,2,5,ボルトチェンジ,29.6
ロトム,479,2,6,ほうでん,23.1
ロトム,479,2,7,トリック,19.7
ロトム,479,2,8,シャドーボール,15.4
ロトム,479,2,9,でんじは,10.6
ロトム,479,2,10,テラバースト,9.9
ロトム,479,3,1,ふぶき,83.5
ロトム,479,3,2,ほうでん,51.1
ロトム,479,3,3,１０まんボルト,40.0
ロトム,479,3,4,トリック,31.7
ロトム,479,3,5,たたりめ,31.2
ロトム,479,3,6,まもる,26.4
ロトム,479,3,7,ボルトチェンジ,24.0
ロトム,479,3,8,わるだくみ,22.8
ロトム,479,3,9,テラバースト,21.8
ロトム,479,3,10,みがわり,15.0
ロトム,479,4,1,まもる,96.6
ロトム,479,4,2,エアスラッシュ,89.7
ロトム,479,4,3,１０まんボルト,86.2
ロトム,479,4,4,おにび,72.4
ロトム,479,4,5,かみなり,13.8
ロトム,479,4,6,テラバースト,13.8
ロトム,479,4,7,わるだくみ,10.3
ロトム,479,4,8,あくのはどう,10.3
ロトム,479,4,9,ハイパーボイス,3.4
ロトム,479,4,10,でんじは,3.4
ロトム,479,5,1,リーフストーム,96.4
ロトム,479,5,2,ボルトチェンジ,60.6
ロトム,479,5,3,１０まんボルト,58.1
ロトム,479,5,4,トリック,43.7
ロトム,479,5,5,おにび,37.8
ロトム,479,5,6,まもる,21.0
ロトム,479,5,7,てだすけ,14.9
ロトム,479,5,8,わるだくみ,12.5
ロトム,479,5,9,ほうでん,10.4
ロトム,479,5,10,テラバースト,9.5
ユクシー,480,0,1,トリックルーム,57.3
ユクシー,480,0,2,しんぴのちから,56.8
ユクシー,480,0,3,あくび,37.4
ユクシー,480,0,4,まもる,30.8
ユクシー,480,0,5,ふういん,28.8
ユクシー,480,0,6,マジカルシャイン,26.9
ユクシー,480,0,7,サイコキネシス,17.8
ユクシー,480,0,8,ギガドレイン,17.5
ユクシー,480,0,9,めいそう,16.7
ユクシー,480,0,10,てだすけ,12.6
エムリット,481,0,1,しんぴのちから,74.1
エムリット,481,0,2,トリックルーム,52.5
エムリット,481,0,3,まもる,43.3
エムリット,481,0,4,ドレインキッス,32.6
エムリット,481,0,5,めいそう,28.3
エムリット,481,0,6,ふういん,24.7
エムリット,481,0,7,れいとうビーム,23.6
エムリット,481,0,8,マジカルシャイン,18.5
エムリット,481,0,9,１０まんボルト,13.5
エムリット,481,0,10,サイコキネシス,11.3
アグノム,482,0,1,だいばくはつ,80.2
アグノム,482,0,2,とんぼがえり,51.8
アグノム,482,0,3,トリック,48.1
アグノム,482,0,4,じゃれつく,31.4
アグノム,482,0,5,しねんのずつき,27.6
アグノム,482,0,6,みきり,16.7
アグノム,482,0,7,トリックルーム,16.6
アグノム,482,0,8,ふういん,12.1
アグノム,482,0,9,しんぴのちから,11.9
アグノム,482,0,10,１０まんボルト,9.4
ヒードラン,485,0,1,ねっぷう,92.1
ヒードラン,485,0,2,まもる,77.3
ヒードラン,485,0,3,だいちのちから,74.4
ヒードラン,485,0,4,ラスターカノン,64.3
ヒードラン,485,0,5,テラバースト,49.0
ヒードラン,485,0,6,みがわり,14.7
ヒードラン,485,0,7,マグマストーム,5.6
ヒードラン,485,0,8,かえんほうしゃ,3.5
ヒードラン,485,0,9,てっぺき,2.9
ヒードラン,485,0,10,ボディプレス,2.8
クレセリア,488,0,1,みかづきのいのり,94.1
クレセリア,488,0,2,トリックルーム,85.5
クレセリア,488,0,3,ムーンフォース,67.1
クレセリア,488,0,4,サイドチェンジ,44.2
クレセリア,488,0,5,てだすけ,24.9
クレセリア,488,0,6,サイコキネシス,18.5
クレセリア,488,0,7,こごえるかぜ,12.9
クレセリア,488,0,8,めいそう,11.8
クレセリア,488,0,9,れいとうビーム,10.5
クレセリア,488,0,10,マジカルシャイン,6.0
ミジュマル,501,0,1,みずでっぽう,42.1
ミジュマル,501,0,2,しっぽをふる,36.8
ミジュマル,501,0,3,みずびたし,36.8
ミジュマル,501,0,4,てだすけ,31.6
ミジュマル,501,0,5,きあいだめ,31.6
ミジュマル,501,0,6,ハイドロポンプ,31.6
ミジュマル,501,0,7,こごえるかぜ,26.3
ミジュマル,501,0,8,アンコール,26.3
ミジュマル,501,0,9,れんぞくぎり,15.8
ミジュマル,501,0,10,みずのはどう,15.8
フタチマル,502,0,1,アクアジェット,100.0
フタチマル,502,0,2,くさむすび,54.2
フタチマル,502,0,3,まねっこ,54.2
フタチマル,502,0,4,せいなるつるぎ,54.2
フタチマル,502,0,5,てだすけ,45.8
フタチマル,502,0,6,まもる,25.0
フタチマル,502,0,7,あまごい,25.0
フタチマル,502,0,8,アンコール,20.8
フタチマル,502,0,9,ひやみず,20.8
ダイケンキ,503,0,1,れいとうビーム,63.6
ダイケンキ,503,0,2,みずのちかい,51.0
ダイケンキ,503,0,3,なみのり,37.4
ダイケンキ,503,0,4,みきり,37.0
ダイケンキ,503,0,5,アクアジェット,31.8
ダイケンキ,503,0,6,ハイドロポンプ,30.0
ダイケンキ,503,0,7,まもる,16.6
ダイケンキ,503,0,8,スマートホーン,15.4
ダイケンキ,503,0,9,アクアカッター,11.0
ダイケンキ,503,0,10,ドリルライナー,10.9
ダイケンキ,503,1,1,ひけん・ちえなみ,95.9
ダイケンキ,503,1,2,せいなるつるぎ,76.0
ダイケンキ,503,1,3,アクアジェット,62.8
ダイケンキ,503,1,4,アクアカッター,62.4
ダイケンキ,503,1,5,シェルブレード,30.8
ダイケンキ,503,1,6,ふいうち,17.1
ダイケンキ,503,1,7,まもる,10.9
ダイケンキ,503,1,8,シザークロス,7.2
ダイケンキ,503,1,9,アンコール,4.7
ダイケンキ,503,1,10,つばめがえし,4.6
チュリネ,548,0,1,リーフストーム,100.0
チュリネ,548,0,2,ねむりごな,100.0
チュリネ,548,0,3,おさきにどうぞ,100.0
チュリネ,548,0,4,てだすけ,100.0
ドレディア,549,0,1,おさきにどうぞ,88.7
ドレディア,549,0,2,ねむりごな,81.4
ドレディア,549,0,3,かふんだんご,49.1
ドレディア,549,0,4,ソーラービーム,34.6
ドレディア,549,0,5,リーフストーム,34.4
ドレディア,549,0,6,まもる,25.6
ドレディア,549,0,7,アンコール,15.8
ドレディア,549,0,8,ギガドレイン,11.8
ドレディア,549,0,9,ちょうのまい,10.8
ドレディア,549,0,10,テラバースト,10.8
ドレディア,549,1,1,インファイト,85.9
ドレディア,549,1,2,ねむりごな,81.3
ドレディア,549,1,3,おさきにどうぞ,78.6
ドレディア,549,1,4,ソーラーブレード,71.4
ドレディア,549,1,5,リーフブレード,24.5
ドレディア,549,1,6,まもる,24.4
ドレディア,549,1,7,アイススピナー,8.5
ドレディア,549,1,8,かかとおとし,7.4
ドレディア,549,1,9,しょうりのまい,4.1
ドレディア,549,1,10,はなふぶき,3.0
バスラオ,550,0,1,アクアジェット,100.0
バスラオ,550,0,2,みずびたし,75.0
バスラオ,550,0,3,ちょうはつ,75.0
バスラオ,550,0,4,いのちがけ,75.0
バスラオ,550,0,5,ウェーブタックル,25.0
バスラオ,550,0,6,まもる,25.0
バスラオ,550,0,7,テラバースト,25.0
バスラオ,550,1,1,かみくだく,100.0
バスラオ,550,1,2,ウェーブタックル,100.0
バスラオ,550,1,3,あばれる,94.0
バスラオ,550,1,4,こおりのキバ,94.0
バスラオ,550,1,5,すてみタックル,6.0
バスラオ,550,1,6,もろはのずつき,6.0
バスラオ,550,2,1,おはかまいり,64.1
バスラオ,550,2,2,ウェーブタックル,51.3
バスラオ,550,2,3,アクアジェット,38.5
バスラオ,550,2,4,みずびたし,35.9
バスラオ,550,2,5,がむしゃら,35.9
バスラオ,550,2,6,まもる,28.2
バスラオ,550,2,7,かみくだく,28.2
バスラオ,550,2,8,あばれる,17.9
バスラオ,550,2,9,もろはのずつき,17.9
バスラオ,550,2,10,すてみタックル,17.9
ワルビル,552,0,1,かみくだく,100.0
ワルビル,552,0,2,すなあらし,100.0
ワルビル,552,0,3,いばる,100.0
ワルビル,552,0,4,イカサマ,100.0
ワルビアル,553,0,1,じしん,89.0
ワルビアル,553,0,2,かみくだく,70.3
ワルビアル,553,0,3,いわなだれ,51.1
ワルビアル,553,0,4,まもる,35.5
ワルビアル,553,0,5,つけあがる,22.4
ワルビアル,553,0,6,インファイト,16.7
ワルビアル,553,0,7,ダストシュート,14.2
ワルビアル,553,0,8,テラバースト,12.0
ワルビアル,553,0,9,かわらわり,11.5
ワルビアル,553,0,10,イカサマ,10.0
ゾロア,570,0,1,はたきおとす,84.0
ゾロア,570,0,2,バークアウト,64.0
ゾロア,570,0,3,にらみつける,64.0
ゾロア,570,0,4,おきみやげ,64.0
ゾロア,570,0,5,みきり,20.0
ゾロア,570,0,6,とんぼがえり,20.0
ゾロア,570,0,7,てだすけ,20.0
ゾロア,570,0,8,ナイトバースト,16.0
ゾロア,570,0,9,わるだくみ,16.0
ゾロア,570,0,10,イカサマ,16.0
ゾロア,570,1,1,うらみつらみ,58.0
ゾロア,570,1,2,シャドーボール,40.0
ゾロア,570,1,3,こうそくいどう,32.0
ゾロア,570,1,4,わるだくみ,30.0
ゾロア,570,1,5,うらみ,30.0
ゾロア,570,1,6,かげうち,30.0
ゾロア,570,1,7,ほうふく,28.0
ゾロア,570,1,8,のろい,24.0
ゾロア,570,1,9,ちょうはつ,22.0
ゾロア,570,1,10,はたきおとす,18.0
ゾロアーク,571,0,1,ナイトバースト,50.1
ゾロアーク,571,0,2,かえんほうしゃ,43.8
ゾロアーク,571,0,3,はたきおとす,32.9
ゾロアーク,571,0,4,とんぼがえり,29.0
ゾロアーク,571,0,5,ちょうはつ,27.6
ゾロアーク,571,0,6,バークアウト,20.3
ゾロアーク,571,0,7,トリック,18.4
ゾロアーク,571,0,8,ヘドロばくだん,14.3
ゾロアーク,571,0,9,まもる,13.9
ゾロアーク,571,0,10,ふいうち,12.4
ゾロアーク,571,1,1,ハイパーボイス,64.2
ゾロアーク,571,1,2,うらみつらみ,58.0
ゾロアーク,571,1,3,シャドーボール,37.6
ゾロアーク,571,1,4,まもる,35.5
ゾロアーク,571,1,5,こごえるかぜ,19.4
ゾロアーク,571,1,6,かえんほうしゃ,19.3
ゾロアーク,571,1,7,わるだくみ,16.5
ゾロアーク,571,1,8,ちょうはつ,13.4
ゾロアーク,571,1,9,てだすけ,12.6
ゾロアーク,571,1,10,かげうち,12.5
ゴチム,574,0,1,サイコキネシス,90.0
ゴチム,574,0,2,まもる,90.0
ゴチム,574,0,3,ねこだまし,90.0
ゴチム,574,0,4,トリックルーム,90.0
ゴチム,574,0,5,ねんりき,10.0
ゴチム,574,0,6,はたく,10.0
ゴチミル,575,0,1,ねこだまし,74.4
ゴチミル,575,0,2,いやしのはどう,71.7
ゴチミル,575,0,3,トリックルーム,67.8
ゴチミル,575,0,4,まもる,65.0
ゴチミル,575,0,5,じこあんじ,20.0
ゴチミル,575,0,6,ねむる,19.4
ゴチミル,575,0,7,アシストパワー,19.4
ゴチミル,575,0,8,てだすけ,17.8
ゴチミル,575,0,9,シャドーボール,15.0
ゴチミル,575,0,10,イカサマ,7.8
ゴチルゼル,576,0,1,ねこだまし,83.7
ゴチルゼル,576,0,2,サイコキネシス,64.4
ゴチルゼル,576,0,3,まもる,58.2
ゴチルゼル,576,0,4,トリックルーム,46.4
ゴチルゼル,576,0,5,てだすけ,22.3
ゴチルゼル,576,0,6,いやしのはどう,21.6
ゴチルゼル,576,0,7,さいみんじゅつ,15.9
ゴチルゼル,576,0,8,ちょうはつ,14.2
ゴチルゼル,576,0,9,あまえる,8.0
ゴチルゼル,576,0,10,イカサマ,7.8
メブキジカ,586,0,1,ウッドホーン,100.0
メブキジカ,586,0,2,ずつき,49.6
メブキジカ,586,0,3,のしかかり,32.6
メブキジカ,586,0,4,バトンタッチ,31.9
メブキジカ,586,0,5,でんじは,31.9
メブキジカ,586,0,6,じゃれつく,29.8
メブキジカ,586,0,7,しねんのずつき,29.1
メブキジカ,586,0,8,あまえる,21.3
メブキジカ,586,0,9,すてみタックル,19.1
メブキジカ,586,0,10,メガホーン,18.4
タマゲタケ,590,0,1,いかりのこな,56.3
タマゲタケ,590,0,2,かふんだんご,56.3
タマゲタケ,590,0,3,キノコのほうし,56.3
タマゲタケ,590,0,4,まもる,56.3
タマゲタケ,590,0,5,おどろかす,37.5
タマゲタケ,590,0,6,せいちょう,25.0
タマゲタケ,590,0,7,しびれごな,25.0
タマゲタケ,590,0,8,メガドレイン,25.0
タマゲタケ,590,0,9,すいとる,12.5
タマゲタケ,590,0,10,こうごうせい,6.3
モロバレル,591,0,1,キノコのほうし,99.0
モロバレル,591,0,2,いかりのこな,97.8
モロバレル,591,0,3,かふんだんご,87.9
モロバレル,591,0,4,まもる,60.0
モロバレル,591,0,5,クリアスモッグ,29.8
モロバレル,591,0,6,ギガドレイン,7.2
