pokemon,id,form,rank,item,raito
パモ,921,0,1,きあいのタスキ,100.0
パモット,922,0,1,きあいのタスキ,100.0
パーモット,923,0,1,きあいのタスキ,75.2
パーモット,923,0,2,いのちのたま,6.9
パーモット,923,0,3,パンチグローブ,4.8
パーモット,923,0,4,こだわりスカーフ,3.2
パーモット,923,0,5,こだわりハチマキ,2.8
パーモット,923,0,6,ヒメリのみ,1.5
パーモット,923,0,7,ふうせん,1.4
パーモット,923,0,8,オボンのみ,0.4
パーモット,923,0,9,クリアチャーム,0.4
パーモット,923,0,10,ぼうごパット,0.3
ワッカネズミ,924,0,1,きあいのタスキ,100.0
イッカネズミ,925,0,1,こうかくレンズ,71.8
イッカネズミ,925,0,2,おうじゃのしるし,7.8
イッカネズミ,925,0,3,ぼうごパット,6.5
イッカネズミ,925,0,4,フィラのみ,3.0
イッカネズミ,925,0,5,こだわりスカーフ,2.3
イッカネズミ,925,0,6,いかさまダイス,1.9
イッカネズミ,925,0,7,サンのみ,1.7
イッカネズミ,925,0,8,オボンのみ,1.3
イッカネズミ,925,0,9,きあいのタスキ,0.6
イッカネズミ,925,0,10,こだわりハチマキ,0.4
パピモッチ,926,0,1,しんかのきせき,100.0
バウッツェル,927,0,1,ゴツゴツメット,30.0
バウッツェル,927,0,2,たべのこし,21.9
バウッツェル,927,0,3,オボンのみ,21.6
バウッツェル,927,0,4,こうかくレンズ,4.2
バウッツェル,927,0,5,ものまねハーブ,3.5
バウッツェル,927,0,6,とつげきチョッキ,2.9
バウッツェル,927,0,7,サンのみ,2.8
バウッツェル,927,0,8,じゃくてんほけん,1.5
バウッツェル,927,0,9,おんみつマント,1.4
バウッツェル,927,0,10,ふうせん,1.0
オリーニョ,929,0,1,しんかのきせき,100.0
オリーヴァ,930,0,1,オボンのみ,30.2
オリーヴァ,930,0,2,とつげきチョッキ,16.0
オリーヴァ,930,0,3,たべのこし,9.8
オリーヴァ,930,0,4,グラスシード,7.0
オリーヴァ,930,0,5,きあいのタスキ,6.9
オリーヴァ,930,0,6,おんみつマント,4.9
オリーヴァ,930,0,7,ゴツゴツメット,4.4
オリーヴァ,930,0,8,こだわりメガネ,3.6
オリーヴァ,930,0,9,ひかりのねんど,3.2
オリーヴァ,930,0,10,いのちのたま,2.4
イキリンコ,931,0,1,こだわりスカーフ,75.4
イキリンコ,931,0,2,かえんだま,12.6
イキリンコ,931,0,3,きあいのタスキ,3.5
イキリンコ,931,0,4,いのちのたま,3.5
イキリンコ,931,0,5,こだわりハチマキ,2.8
イキリンコ,931,0,6,どくどくだま,0.7
イキリンコ,931,0,7,メンタルハーブ,0.7
イキリンコ,931,0,8,きんのおうかん,0.4
イキリンコ,931,0,9,あつぞこブーツ,0.4
イキリンコ,931,1,1,こだわりスカーフ,53.6
イキリンコ,931,1,2,かえんだま,41.1
イキリンコ,931,1,3,きあいのタスキ,5.4
イキリンコ,931,2,1,こだわりスカーフ,70.1
イキリンコ,931,2,2,あついいわ,28.4
イキリンコ,931,2,3,こだわりハチマキ,1.5
イキリンコ,931,3,1,こだわりスカーフ,84.7
イキリンコ,931,3,2,ウイのみ,5.1
イキリンコ,931,3,3,こだわりハチマキ,3.8
イキリンコ,931,3,4,メンタルハーブ,3.8
イキリンコ,931,3,5,ものまねハーブ,1.9
イキリンコ,931,3,6,きあいのタスキ,0.6
コジオ,932,0,1,カムラのみ,60.0
コジオ,932,0,2,レッドカード,30.0
コジオ,932,0,3,さらさらいわ,10.0
ジオヅム,933,0,1,しんかのきせき,76.1
ジオヅム,933,0,2,ゴツゴツメット,21.3
ジオヅム,933,0,3,レッドカード,2.6
キョジオーン,934,0,1,たべのこし,75.8
キョジオーン,934,0,2,レッドカード,6.6
キョジオーン,934,0,3,おんみつマント,4.4
キョジオーン,934,0,4,オボンのみ,4.2
キョジオーン,934,0,5,ゴツゴツメット,3.5
キョジオーン,934,0,6,いかさまダイス,1.0
キョジオーン,934,0,7,かえんだま,0.8
キョジオーン,934,0,8,とつげきチョッキ,0.5
キョジオーン,934,0,9,ひかりのこな,0.4
キョジオーン,934,0,10,どくどくだま,0.4
カルボウ,935,0,1,きあいのタスキ,100.0
グレンアルマ,936,0,1,きあいのタスキ,43.7
グレンアルマ,936,0,2,じゃくてんほけん,18.2
グレンアルマ,936,0,3,とつげきチョッキ,9.5
グレンアルマ,936,0,4,こだわりメガネ,4.3
グレンアルマ,936,0,5,いのちのたま,3.2
グレンアルマ,936,0,6,こだわりスカーフ,2.7
グレンアルマ,936,0,7,ゴツゴツメット,2.7
グレンアルマ,936,0,8,たべのこし,1.6
グレンアルマ,936,0,9,オボンのみ,1.5
グレンアルマ,936,0,10,ものしりメガネ,1.1
ソウブレイズ,937,0,1,きあいのタスキ,34.4
ソウブレイズ,937,0,2,たべのこし,12.3
ソウブレイズ,937,0,3,とつげきチョッキ,10.7
ソウブレイズ,937,0,4,オボンのみ,10.5
ソウブレイズ,937,0,5,いのちのたま,4.1
ソウブレイズ,937,0,6,ふうせん,4.0
ソウブレイズ,937,0,7,こだわりハチマキ,3.7
ソウブレイズ,937,0,8,じゃくてんほけん,2.9
ソウブレイズ,937,0,9,おんみつマント,2.4
ソウブレイズ,937,0,10,ラムのみ,2.2
ハラバリー,939,0,1,とつげきチョッキ,66.0
ハラバリー,939,0,2,おんみつマント,5.7
ハラバリー,939,0,3,たべのこし,5.1
ハラバリー,939,0,4,じしゃく,4.9
ハラバリー,939,0,5,ゴツゴツメット,4.2
ハラバリー,939,0,6,オボンのみ,3.9
ハラバリー,939,0,7,ふうせん,1.7
ハラバリー,939,0,8,おおきなねっこ,1.5
ハラバリー,939,0,9,メトロノーム,1.5
ハラバリー,939,0,10,ひかりのねんど,0.9
カイデン,940,0,1,きあいのタスキ,100.0
タイカイデン,941,0,1,きあいのタスキ,30.0
タイカイデン,941,0,2,こだわりメガネ,24.7
タイカイデン,941,0,3,こだわりスカーフ,12.4
タイカイデン,941,0,4,いのちのたま,8.5
タイカイデン,941,0,5,ゴツゴツメット,4.2
タイカイデン,941,0,6,ビビリだま,2.3
タイカイデン,941,0,7,ものしりメガネ,2.1
タイカイデン,941,0,8,おうじゃのしるし,1.9
タイカイデン,941,0,9,たべのこし,1.3
タイカイデン,941,0,10,ラムのみ,1.2
オラチフ,942,0,1,たべのこし,100.0
マフィティフ,943,0,1,きあいのタスキ,18.8
マフィティフ,943,0,2,こだわりハチマキ,17.5
マフィティフ,943,0,3,たべのこし,11.5
マフィティフ,943,0,4,レッドカード,8.4
マフィティフ,943,0,5,カムラのみ,6.2
マフィティフ,943,0,6,ロゼルのみ,4.5
マフィティフ,943,0,7,オボンのみ,4.0
マフィティフ,943,0,8,ビビリだま,3.6
マフィティフ,943,0,9,ラムのみ,3.5
マフィティフ,943,0,10,ものまねハーブ,3.2
シルシュルー,944,0,1,こうこうのしっぽ,70.8
シルシュルー,944,0,2,こだわりスカーフ,25.0
シルシュルー,944,0,3,きあいのタスキ,4.2
タギングル,945,0,1,こうこうのしっぽ,21.8
タギングル,945,0,2,くろいヘドロ,20.4
タギングル,945,0,3,こだわりスカーフ,12.4
タギングル,945,0,4,きあいのタスキ,7.5
タギングル,945,0,5,たべのこし,6.8
タギングル,945,0,6,ものまねハーブ,6.6
タギングル,945,0,7,ふうせん,6.2
タギングル,945,0,8,オボンのみ,3.7
タギングル,945,0,9,メンタルハーブ,2.3
タギングル,945,0,10,こだわりハチマキ,2.1
アノクサ,946,0,1,しんかのきせき,50.0
アノクサ,946,0,2,いのちのたま,50.0
アノホラグサ,947,0,1,たべのこし,20.1
アノホラグサ,947,0,2,ゴツゴツメット,13.3
アノホラグサ,947,0,3,きあいのタスキ,11.1
アノホラグサ,947,0,4,いのちのたま,10.0
アノホラグサ,947,0,5,おんみつマント,8.2
アノホラグサ,947,0,6,しめつけバンド,7.2
アノホラグサ,947,0,7,ねばりのかぎづめ,5.7
アノホラグサ,947,0,8,おおきなねっこ,3.5
アノホラグサ,947,0,9,いかさまダイス,3.3
アノホラグサ,947,0,10,ナモのみ,2.8
ノノクラゲ,948,0,1,しんかのきせき,100.0
リククラゲ,949,0,1,たべのこし,37.7
リククラゲ,949,0,2,きあいのタスキ,12.7
リククラゲ,949,0,3,おんみつマント,9.7
リククラゲ,949,0,4,オボンのみ,8.8
リククラゲ,949,0,5,たつじんのおび,4.4
リククラゲ,949,0,6,おおきなねっこ,4.4
リククラゲ,949,0,7,だっしゅつパック,3.6
リククラゲ,949,0,8,とつげきチョッキ,2.8
リククラゲ,949,0,9,レッドカード,2.5
リククラゲ,949,0,10,メンタルハーブ,2.5
ガケガニ,950,0,1,きあいのタスキ,53.7
ガケガニ,950,0,2,いかさまダイス,15.0
ガケガニ,950,0,3,じゃくてんほけん,11.0
ガケガニ,950,0,4,ゴツゴツメット,4.7
ガケガニ,950,0,5,たべのこし,3.5
ガケガニ,950,0,6,カムラのみ,2.5
ガケガニ,950,0,7,とつげきチョッキ,2.1
ガケガニ,950,0,8,オボンのみ,1.6
ガケガニ,950,0,9,ふうせん,1.0
ガケガニ,950,0,10,レッドカード,0.9
カプサイジ,951,0,1,しあわせタマゴ,100.0
スコヴィラン,952,0,1,たべのこし,78.4
スコヴィラン,952,0,2,いのちのたま,8.9
スコヴィラン,952,0,3,きあいのタスキ,2.9
スコヴィラン,952,0,4,こだわりメガネ,2.0
スコヴィラン,952,0,5,オボンのみ,1.8
スコヴィラン,952,0,6,おおきなねっこ,1.0
スコヴィラン,952,0,7,もくたん,0.9
スコヴィラン,952,0,8,ラムのみ,0.7
スコヴィラン,952,0,9,いかさまダイス,0.6
スコヴィラン,952,0,10,ものしりメガネ,0.4
シガロコ,953,0,1,しんかのきせき,100.0
ベラカス,954,0,1,きあいのタスキ,22.6
ベラカス,954,0,2,たべのこし,15.6
ベラカス,954,0,3,メンタルハーブ,13.8
ベラカス,954,0,4,オボンのみ,12.2
ベラカス,954,0,5,おんみつマント,6.5
ベラカス,954,0,6,じゃくてんほけん,4.6
ベラカス,954,0,7,ヒメリのみ,4.6
ベラカス,954,0,8,ナモのみ,4.0
ベラカス,954,0,9,こだわりスカーフ,2.8
ベラカス,954,0,10,ひかりのねんど,2.0
ヒラヒナ,955,0,1,こだわりスカーフ,100.0
クエスパトラ,956,0,1,たべのこし,33.3
クエスパトラ,956,0,2,オボンのみ,18.7
クエスパトラ,956,0,3,きあいのタスキ,12.4
クエスパトラ,956,0,4,ラムのみ,6.6
クエスパトラ,956,0,5,グラスシード,4.4
クエスパトラ,956,0,6,おんみつマント,3.5
クエスパトラ,956,0,7,ひかりのねんど,3.1
クエスパトラ,956,0,8,メンタルハーブ,2.9
クエスパトラ,956,0,9,ものまねハーブ,1.8
クエスパトラ,956,0,10,じゃくてんほけん,1.6
カヌチャン,957,0,1,しんかのきせき,100.0
ナカヌチャン,958,0,1,しんかのきせき,100.0
デカヌチャン,959,0,1,ふうせん,44.3
デカヌチャン,959,0,2,とつげきチョッキ,7.9
デカヌチャン,959,0,3,きあいのタスキ,7.4
デカヌチャン,959,0,4,オボンのみ,6.9
デカヌチャン,959,0,5,ゴツゴツメット,4.7
デカヌチャン,959,0,6,ラムのみ,4.2
デカヌチャン,959,0,7,いのちのたま,3.8
デカヌチャン,959,0,8,レッドカード,3.0
デカヌチャン,959,0,9,たべのこし,2.7
デカヌチャン,959,0,10,おんみつマント,2.3
ウミディグダ,960,0,1,きあいのタスキ,64.5
ウミディグダ,960,0,2,しんぴのしずく,35.5
ウミトリオ,961,0,1,きあいのタスキ,51.6
ウミトリオ,961,0,2,こだわりハチマキ,21.2
ウミトリオ,961,0,3,いのちのたま,7.9
ウミトリオ,961,0,4,ものまねハーブ,4.6
ウミトリオ,961,0,5,おうじゃのしるし,4.4
ウミトリオ,961,0,6,しめったいわ,3.1
ウミトリオ,961,0,7,こだわりスカーフ,2.4
ウミトリオ,961,0,8,ひかりのこな,1.6
ウミトリオ,961,0,9,しんぴのしずく,1.1
ウミトリオ,961,0,10,ゴツゴツメット,0.9
オトシドリ,962,0,1,こだわりスカーフ,32.6
オトシドリ,962,0,2,きあいのタスキ,27.9
オトシドリ,962,0,3,いかさまダイス,10.9
オトシドリ,962,0,4,ゴツゴツメット,6.3
オトシドリ,962,0,5,とつげきチョッキ,3.0
オトシドリ,962,0,6,ひかりのこな,2.8
オトシドリ,962,0,7,メンタルハーブ,2.3
オトシドリ,962,0,8,かたいいし,2.2
オトシドリ,962,0,9,オボンのみ,2.2
オトシドリ,962,0,10,ラムのみ,1.5
ナミイルカ,963,0,1,きあいのタスキ,84.6
ナミイルカ,963,0,2,しんかのきせき,7.7
ナミイルカ,963,0,3,とつげきチョッキ,7.7
イルカマン,964,0,1,こだわりハチマキ,31.7
イルカマン,964,0,2,たべのこし,20.5
イルカマン,964,0,3,パンチグローブ,12.2
イルカマン,964,0,4,とつげきチョッキ,10.0
イルカマン,964,0,5,しんぴのしずく,7.8
イルカマン,964,0,6,こだわりスカーフ,3.6
イルカマン,964,0,7,いのちのたま,3.1
イルカマン,964,0,8,オボンのみ,3.0
イルカマン,964,0,9,だっしゅつパック,2.8
イルカマン,964,0,10,ラムのみ,0.6
ブロロン,965,0,1,しんかのきせき,83.3
ブロロン,965,0,2,きあいのタスキ,16.7
ブロロローム,966,0,1,ふうせん,48.9
ブロロローム,966,0,2,くろいヘドロ,7.2
ブロロローム,966,0,3,じゃくてんほけん,7.0
ブロロローム,966,0,4,こだわりスカーフ,4.6
ブロロローム,966,0,5,ゴツゴツメット,4.4
ブロロローム,966,0,6,オボンのみ,4.2
ブロロローム,966,0,7,たべのこし,3.9
ブロロローム,966,0,8,いのちのたま,3.8
ブロロローム,966,0,9,とつげきチョッキ,3.2
ブロロローム,966,0,10,きあいのタスキ,2.8
モトトカゲ,967,0,1,こだわりスカーフ,68.3
モトトカゲ,967,0,2,オボンのみ,10.0
モトトカゲ,967,0,3,こだわりハチマキ,4.9
モトトカゲ,967,0,4,こだわりメガネ,3.4
モトトカゲ,967,0,5,いのちのたま,2.2
モトトカゲ,967,0,6,ゴツゴツメット,1.3
モトトカゲ,967,0,7,きあいのタスキ,0.9
モトトカゲ,967,0,8,たべのこし,0.9
モトトカゲ,967,0,9,フィラのみ,0.9
モトトカゲ,967,0,10,シルクのスカーフ,0.7
ミミズズ,968,0,1,オボンのみ,43.4
ミミズズ,968,0,2,ゴツゴツメット,35.2
ミミズズ,968,0,3,たべのこし,11.7
ミミズズ,968,0,4,おんみつマント,2.0
ミミズズ,968,0,5,カゴのみ,1.3
ミミズズ,968,0,6,とつげきチョッキ,1.0
ミミズズ,968,0,7,メンタルハーブ,0.8
ミミズズ,968,0,8,こだわりスカーフ,0.7
ミミズズ,968,0,9,ヨプのみ,0.7
ミミズズ,968,0,10,きあいのタスキ,0.7
キラーメ,969,0,1,きあいのタスキ,60.0
キラーメ,969,0,2,いのちのたま,32.0
キラーメ,969,0,3,こだわりメガネ,8.0
キラフロル,970,0,1,きあいのタスキ,45.1
キラフロル,970,0,2,ふうせん,12.2
キラフロル,970,0,3,こだわりスカーフ,8.2
キラフロル,970,0,4,とつげきチョッキ,7.8
キラフロル,970,0,5,レッドカード,7.3
キラフロル,970,0,6,ゴツゴツメット,4.5
キラフロル,970,0,7,くろいヘドロ,3.3
キラフロル,970,0,8,こだわりメガネ,2.9
キラフロル,970,0,9,たべのこし,2.4
キラフロル,970,0,10,オボンのみ,1.5
ボチ,971,0,1,こうこうのしっぽ,100.0
ハカドッグ,972,0,1,いのちのたま,37.6
ハカドッグ,972,0,2,たべのこし,10.1
ハカドッグ,972,0,3,ゴツゴツメット,9.9
ハカドッグ,972,0,4,こだわりハチマキ,9.7
ハカドッグ,972,0,5,とつげきチョッキ,7.3
ハカドッグ,972,0,6,のろいのおふだ,5.6
ハカドッグ,972,0,7,こだわりスカーフ,3.1
ハカドッグ,972,0,8,こうこうのしっぽ,2.7
ハカドッグ,972,0,9,きあいのタスキ,2.7
ハカドッグ,972,0,10,オボンのみ,2.5
カラミンゴ,973,0,1,きあいのタスキ,46.4
カラミンゴ,973,0,2,こだわりスカーフ,44.6
カラミンゴ,973,0,3,こだわりハチマキ,1.7
カラミンゴ,973,0,4,いのちのたま,1.7
カラミンゴ,973,0,5,カムラのみ,1.0
カラミンゴ,973,0,6,ゴツゴツメット,1.0
カラミンゴ,973,0,7,ヤチェのみ,0.9
カラミンゴ,973,0,8,オボンのみ,0.8
カラミンゴ,973,0,9,おんみつマント,0.7
カラミンゴ,973,0,10,レッドカード,0.2
アルクジラ,974,0,1,しんかのきせき,63.0
アルクジラ,974,0,2,こだわりハチマキ,25.9
アルクジラ,974,0,3,たべのこし,11.1
ハルクジラ,975,0,1,とつげきチョッキ,45.1
ハルクジラ,975,0,2,いのちのたま,31.3
ハルクジラ,975,0,3,オボンのみ,13.3
ハルクジラ,975,0,4,たべのこし,3.6
ハルクジラ,975,0,5,じゃくてんほけん,2.4
ハルクジラ,975,0,6,きあいのタスキ,1.3
ハルクジラ,975,0,7,ラムのみ,0.6
ハルクジラ,975,0,8,ゴツゴツメット,0.5
ハルクジラ,975,0,9,こだわりハチマキ,0.4
ハルクジラ,975,0,10,バンジのみ,0.3
ミガルーサ,976,0,1,オボンのみ,69.5
ミガルーサ,976,0,2,ヤタピのみ,4.6
ミガルーサ,976,0,3,こだわりスカーフ,3.9
ミガルーサ,976,0,4,フィラのみ,3.9
ミガルーサ,976,0,5,ピントレンズ,3.6
ミガルーサ,976,0,6,いのちのたま,2.6
ミガルーサ,976,0,7,きあいのタスキ,2.0
ミガルーサ,976,0,8,ルームサービス,1.5
ミガルーサ,976,0,9,おんみつマント,1.4
ミガルーサ,976,0,10,こだわりハチマキ,1.0
ヘイラッシャ,977,0,1,たべのこし,51.3
ヘイラッシャ,977,0,2,ゴツゴツメット,40.2
ヘイラッシャ,977,0,3,とつげきチョッキ,2.5
ヘイラッシャ,977,0,4,カゴのみ,1.7
ヘイラッシャ,977,0,5,おんみつマント,1.3
ヘイラッシャ,977,0,6,オボンのみ,1.3
ヘイラッシャ,977,0,7,こだわりハチマキ,0.8
ヘイラッシャ,977,0,8,ラムのみ,0.2
ヘイラッシャ,977,0,9,せんせいのツメ,0.2
ヘイラッシャ,977,0,10,ひかりのこな,0.1
シャリタツ,978,0,1,きあいのタスキ,52.0
シャリタツ,978,0,2,とつげきチョッキ,19.1
シャリタツ,978,0,3,こだわりスカーフ,12.9
シャリタツ,978,0,4,こだわりメガネ,5.9
シャリタツ,978,0,5,いのちのたま,2.1
シャリタツ,978,0,6,おんみつマント,2.0
シャリタツ,978,0,7,レッドカード,1.2
シャリタツ,978,0,8,オボンのみ,1.0
シャリタツ,978,0,9,カムラのみ,0.9
シャリタツ,978,0,10,かしらのしるし,0.9
シャリタツ,978,1,1,きあいのタスキ,45.5
シャリタツ,978,1,2,とつげきチョッキ,26.4
シャリタツ,978,1,3,こだわりスカーフ,8.7
シャリタツ,978,1,4,たべのこし,5.4
シャリタツ,978,1,5,オボンのみ,4.9
シャリタツ,978,1,6,いのちのたま,3.3
シャリタツ,978,1,7,だっしゅつパック,2.3
シャリタツ,978,1,8,ゴツゴツメット,0.7
シャリタツ,978,1,9,ラムのみ,0.7
シャリタツ,978,1,10,ヤタピのみ,0.3
シャリタツ,978,2,1,きあいのタスキ,74.7
シャリタツ,978,2,2,とつげきチョッキ,12.8
シャリタツ,978,2,3,こだわりスカーフ,5.7
シャリタツ,978,2,4,オボンのみ,1.6
シャリタツ,978,2,5,いのちのたま,1.0
シャリタツ,978,2,6,こだわりメガネ,0.8
シャリタツ,978,2,7,ラムのみ,0.8
シャリタツ,978,2,8,しろいハーブ,0.5
シャリタツ,978,2,9,おんみつマント,0.5
シャリタツ,978,2,10,カムラのみ,0.5
コノヨザル,979,0,1,たべのこし,25.0
コノヨザル,979,0,2,オボンのみ,24.4
コノヨザル,979,0,3,きあいのタスキ,11.8
コノヨザル,979,0,4,こだわりスカーフ,6.9
コノヨザル,979,0,5,おんみつマント,6.7
コノヨザル,979,0,6,パンチグローブ,5.5
コノヨザル,979,0,7,とつげきチョッキ,4.5
コノヨザル,979,0,8,ロゼルのみ,4.0
コノヨザル,979,0,9,でんきだま,2.6
コノヨザル,979,0,10,ゴツゴツメット,1.8
ドオー,980,0,1,くろいヘドロ,42.8
ドオー,980,0,2,たべのこし,28.5
ドオー,980,0,3,おんみつマント,11.7
ドオー,980,0,4,オボンのみ,9.2
ドオー,980,0,5,ゴツゴツメット,2.2
ドオー,980,0,6,メンタルハーブ,1.7
ドオー,980,0,7,こだわりハチマキ,0.9
ドオー,980,0,8,きあいのタスキ,0.5
ドオー,980,0,9,とつげきチョッキ,0.4
ドオー,980,0,10,ふうせん,0.4
リキキリン,981,0,1,カゴのみ,19.2
リキキリン,981,0,2,とつげきチョッキ,9.3
リキキリン,981,0,3,オボンのみ,9.1
リキキリン,981,0,4,こだわりメガネ,7.8
リキキリン,981,0,5,きあいのタスキ,5.0
リキキリン,981,0,6,こだわりスカーフ,4.9
リキキリン,981,0,7,じゃくてんほけん,4.4
リキキリン,981,0,8,たべのこし,3.9
リキキリン,981,0,9,いのちのたま,3.9
リキキリン,981,0,10,ナモのみ,3.7
ノココッチ,982,0,1,オボンのみ,33.6
ノココッチ,982,0,2,メンタルハーブ,10.2
ノココッチ,982,0,3,たべのこし,7.9
ノココッチ,982,0,4,とつげきチョッキ,7.6
ノココッチ,982,0,5,ヨプのみ,6.9
ノココッチ,982,0,6,ゴツゴツメット,4.5
ノココッチ,982,0,7,たつじんのおび,2.9
ノココッチ,982,0,8,じゃくてんほけん,2.7
ノココッチ,982,0,9,のどスプレー,2.5
ノココッチ,982,0,10,ひかりのこな,2.3
ドドゲザン,983,0,1,とつげきチョッキ,54.0
ドドゲザン,983,0,2,くろいメガネ,13.9
ドドゲザン,983,0,3,オボンのみ,9.3
ドドゲザン,983,0,4,きあいのタスキ,3.0
ドドゲザン,983,0,5,いのちのたま,2.7
ドドゲザン,983,0,6,たべのこし,2.4
ドドゲザン,983,0,7,ラムのみ,2.0
ドドゲザン,983,0,8,じゃくてんほけん,2.0
ドドゲザン,983,0,9,ヨプのみ,1.7
ドドゲザン,983,0,10,ゴツゴツメット,1.5
イダイナキバ,984,0,1,ブーストエナジー,32.6
イダイナキバ,984,0,2,きあいのタスキ,17.9
イダイナキバ,984,0,3,とつげきチョッキ,16.2
イダイナキバ,984,0,4,こだわりスカーフ,9.8
イダイナキバ,984,0,5,たべのこし,8.2
イダイナキバ,984,0,6,こだわりハチマキ,3.0
イダイナキバ,984,0,7,オボンのみ,2.1
イダイナキバ,984,0,8,ラムのみ,1.9
イダイナキバ,984,0,9,ゴツゴツメット,1.7
イダイナキバ,984,0,10,おんみつマント,1.6
サケブシッポ,985,0,1,メンタルハーブ,14.5
サケブシッポ,985,0,2,ブーストエナジー,11.8
サケブシッポ,985,0,3,たべのこし,10.7
サケブシッポ,985,0,4,オボンのみ,10.0
サケブシッポ,985,0,5,ゴツゴツメット,7.7
サケブシッポ,985,0,6,ひかりのねんど,7.7
サケブシッポ,985,0,7,こだわりスカーフ,6.6
サケブシッポ,985,0,8,こだわりメガネ,6.2
サケブシッポ,985,0,9,からぶりほけん,3.8
サケブシッポ,985,0,10,レッドカード,3.1
アラブルタケ,986,0,1,たべのこし,47.3
アラブルタケ,986,0,2,ブーストエナジー,15.3
アラブルタケ,986,0,3,いかさまダイス,9.2
アラブルタケ,986,0,4,じゃくてんほけん,6.3
アラブルタケ,986,0,5,オボンのみ,4.6
アラブルタケ,986,0,6,きあいのタスキ,4.3
アラブルタケ,986,0,7,とつげきチョッキ,3.1
アラブルタケ,986,0,8,ゴツゴツメット,2.7
アラブルタケ,986,0,9,いのちのたま,2.6
アラブルタケ,986,0,10,くろいメガネ,1.6
ハバタクカミ,987,0,1,ブーストエナジー,59.2
ハバタクカミ,987,0,2,こだわりメガネ,23.7
ハバタクカミ,987,0,3,きあいのタスキ,7.3
ハバタクカミ,987,0,4,こだわりスカーフ,4.1
ハバタクカミ,987,0,5,とつげきチョッキ,3.1
ハバタクカミ,987,0,6,いのちのたま,0.8
ハバタクカミ,987,0,7,たべのこし,0.4
ハバタクカミ,987,0,8,ゴツゴツメット,0.2
ハバタクカミ,987,0,9,ふうせん,0.2
ハバタクカミ,987,0,10,せいれいプレート,0.1
チヲハウハネ,988,0,1,ブーストエナジー,37.8
チヲハウハネ,988,0,2,とつげきチョッキ,19.0
チヲハウハネ,988,0,3,こだわりスカーフ,8.3
チヲハウハネ,988,0,4,こだわりハチマキ,8.2
チヲハウハネ,988,0,5,いのちのたま,5.7
チヲハウハネ,988,0,6,ゴツゴツメット,5.2
チヲハウハネ,988,0,7,たべのこし,3.2
チヲハウハネ,988,0,8,オボンのみ,3.0
チヲハウハネ,988,0,9,ラムのみ,1.5
チヲハウハネ,988,0,10,ぎんのこな,1.4
スナノケガワ,989,0,1,ブーストエナジー,39.1
スナノケガワ,989,0,2,とつげきチョッキ,26.2
スナノケガワ,989,0,3,こだわりスカーフ,11.7
スナノケガワ,989,0,4,きあいのタスキ,9.2
スナノケガワ,989,0,5,こだわりメガネ,2.8
スナノケガワ,989,0,6,たつじんのおび,2.5
スナノケガワ,989,0,7,いのちのたま,1.7
スナノケガワ,989,0,8,からぶりほけん,1.0
スナノケガワ,989,0,9,ふうせん,1.0
スナノケガワ,989,0,10,レッドカード,0.8
テツノワダチ,990,0,1,ブーストエナジー,47.6
テツノワダチ,990,0,2,とつげきチョッキ,17.4
テツノワダチ,990,0,3,きあいのタスキ,8.5
テツノワダチ,990,0,4,オボンのみ,4.1
テツノワダチ,990,0,5,ゴツゴツメット,3.6
テツノワダチ,990,0,6,こだわりスカーフ,2.5
テツノワダチ,990,0,7,こだわりハチマキ,2.5
テツノワダチ,990,0,8,ふうせん,2.1
テツノワダチ,990,0,9,じゃくてんほけん,1.6
テツノワダチ,990,0,10,いのちのたま,1.5
テツノツツミ,991,0,1,ブーストエナジー,66.4
テツノツツミ,991,0,2,こだわりメガネ,11.8
テツノツツミ,991,0,3,きあいのタスキ,8.8
テツノツツミ,991,0,4,こだわりスカーフ,3.4
テツノツツミ,991,0,5,ゴツゴツメット,2.9
テツノツツミ,991,0,6,いのちのたま,2.7
テツノツツミ,991,0,7,たべのこし,0.8
テツノツツミ,991,0,8,こうかくレンズ,0.4
テツノツツミ,991,0,9,ひかりのねんど,0.3
テツノツツミ,991,0,10,とけないこおり,0.3
テツノカイナ,992,0,1,とつげきチョッキ,55.3
テツノカイナ,992,0,2,パンチグローブ,10.5
テツノカイナ,992,0,3,たべのこし,7.4
テツノカイナ,992,0,4,オボンのみ,6.6
テツノカイナ,992,0,5,ブーストエナジー,5.8
テツノカイナ,992,0,6,ゴツゴツメット,4.9
テツノカイナ,992,0,7,おんみつマント,2.2
テツノカイナ,992,0,8,ラムのみ,1.3
テツノカイナ,992,0,9,じゃくてんほけん,1.0
テツノカイナ,992,0,10,こだわりハチマキ,0.9
テツノコウベ,993,0,1,ブーストエナジー,69.4
テツノコウベ,993,0,2,いのちのたま,7.3
テツノコウベ,993,0,3,こだわりスカーフ,6.8
テツノコウベ,993,0,4,こだわりメガネ,6.2
テツノコウベ,993,0,5,おうじゃのしるし,1.8
テツノコウベ,993,0,6,おんみつマント,1.7
テツノコウベ,993,0,7,のどスプレー,0.9
テツノコウベ,993,0,8,とつげきチョッキ,0.7
テツノコウベ,993,0,9,たべのこし,0.6
テツノコウベ,993,0,10,ものしりメガネ,0.6
テツノドクガ,994,0,1,ブーストエナジー,52.0
テツノドクガ,994,0,2,とつげきチョッキ,16.5
テツノドクガ,994,0,3,こだわりメガネ,8.8
テツノドクガ,994,0,4,こだわりスカーフ,5.8
テツノドクガ,994,0,5,ゴツゴツメット,4.0
